image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1960,it’ s all � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � �,0,1,0.9243797,0.47601494,0.0,0.0,0.0,0.0,0.0066182482987642,0
sonicdrivein_627,we asked you to order a coke pack for our friend@ sophini.,3,1,0.938632,0.47601494,0.25,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0030745191033929,0
sonicdrivein_695,"if you don’ t want to spend your nights in the wrong place, then you can always just stay in the car.",2,1,0.97744876,0.47601494,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0081976810470223,0
sonicdrivein_860,social media is changing the way we live.,0,1,0.9738481,0.47601494,0.0,0.0,0.0,0.0,0.0053982445970177,0
sonicdrivein_1737,what do you think? 🍪# nationaldianawagfest# anniversariesday# nationaldiana# anniversariesday# march5 📷:@ annalee15 shares some of the thoughts behind the tag.,2,1,0.7502792,0.47601494,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0115106711164116,0
sonicdrivein_1729,the best breakfast ever.,1,1,0.88522744,0.47601494,0.0035660584772498,3.1738973982547e-310,3.1738973982547e-310,3.1738973982547e-310,0.1879286766052246,0
sonicdrivein_1863,we know what you’ re thinking.,0,1,0.97087777,0.47601494,0.0,0.0,0.0,0.0,0.0341330915689468,0
sonicdrivein_2195,"it’ s a toss up, but it’ s delicious.",1,1,0.94167095,0.47601494,0.0327305364789008,6.55450749847085e-309,6.55450749847085e-309,6.55450749847085e-309,0.0739013105630874,0
sonicdrivein_1475,we’ ve got a lot of great things going on so we’ ve got to get this one 👀 order yours now on instagram.,5,1,0.5679372,0.47601494,0.1053894436977083,1.4069957768063617e-308,1.4069957768063617e-308,1.4069957768063617e-308,0.0114217260852456,0
sonicdrivein_1181,the golden age of the golden age of the fairies is upon us.,0,1,0.9139278,0.47601494,0.0,0.0,0.0,0.0,0.5025201439857483,1
sonicdrivein_1202,we want to see what you think of the sonic snacks.,1,1,0.9673255,0.47601494,0.0526889344349826,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,0.0223796274513006,0
sonicdrivein_2001,"the ice cream is upon us, and we’ re taking it to the next level.",2,1,0.9652743,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0069068633019924,0
sonicdrivein_2021,it’ s a’ s a’ s time 🤩 to celebrate ⅐⚕⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,0,1,0.8171458,0.47601494,0.0,0.0,0.0,0.0,0.0523213148117065,0
sonicdrivein_2222,mark your calendars for a haunted house haunted by a furry ✨.,1,1,0.939175,0.47601494,0.0393638793950845,1.051050468137224e-308,1.051050468137224e-308,1.051050468137224e-308,0.0156548060476779,0
sonicdrivein_1862,wouldn't it be great if someone could just get a free tumbler for every single one of these? 🍪# thisishowatch# allthings# allthings# adn.,2,1,0.8636555,0.47601494,0.0869565217391304,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0078435484319925,0
sonicdrivein_1774,is this what you’ re thinking? you should just drink a pool of your own water instead of the manatees? 🌊# icecream# manateesday %slam %slam %slamaslush# manateesday %slamsdrink A photo posted by manatees,4,1,0.9373292,0.47601494,0.1212121212121212,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0178473442792892,0
sonicdrivein_2207,no need to order a whole thing.,0,1,0.9463516,0.47601494,0.0,0.0,0.0,0.0,0.2601329982280731,0
sonicdrivein_543,guess what? this is your birthday wish.,1,1,0.9779595,0.47601494,0.0257274731639931,4.00718695878539e-309,4.00718695878539e-309,4.00718695878539e-309,0.1184991523623466,0
sonicdrivein_1440,it’ s a question of when we would want to eat a hybrid.,0,1,0.9353611,0.47601494,0.0,0.0,0.0,0.0,0.4069866240024566,0
sonicdrivein_1802,picked up a great tumbler this morning and it’ s all🎃🍔🍔🍔🍔🍔🍔🍔🍔🍔 and it’ s all yours🎃🍔🍔🍔 and it�,5,1,0.6190447,0.47601494,0.0332776066779836,4.442707961572086e-309,4.442707961572086e-309,4.442707961572086e-309,0.0217231586575508,0
sonicdrivein_842,just watch the youtube video of me getting my boyfriend to order me a pizza… 😏# socialwagday# loveandl-l-diana# march5 📷:@ nicolerichie got me a free tumbler too :D# march5 📷:@ annalee15 got,4,1,0.555661,0.47601494,0.0937499999999999,0.032258064516129,2.225073858507262e-308,2.225073858507262e-308,0.0172691140323877,0
sonicdrivein_1949,the sonic blue raspberry slush is coming to you all this year.,0,1,0.8876038,0.47601494,0.0,0.0,0.0,0.0,0.2365586459636688,0
sonicdrivein_2208,we thought you would like to see a stream of the covered coke? 🤩# cokefest 2017 📷: https://www.,1,1,0.947323,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.8282281756401062,1
sonicdrivein_1540,"cheat code: if you don’ t want to get the full blast, just grab the free . . . for a limited time.",1,1,0.935328,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0015469238860532,0
sonicdrivein_2199,"it 's all about the bacon’ s out there, and we’ ve got something new coming.",1,1,0.95001644,0.47601494,0.0457259768091651,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,0.0318417996168136,0
sonicdrivein_1456,sometimes it doesn’ t matter if it doesn’ t feel good.,0,1,0.98050916,0.47601494,0.0,0.0,0.0,0.0,0.1592311114072799,0
sonicdrivein_1527,"when you see a happy hour, you’ re going to want to celebrate by giving her a$ 3.",1,1,0.9538593,0.47601494,0.0154808804523072,6.200298432198897e-309,6.200298432198897e-309,6.200298432198897e-309,0.04302778840065,0
sonicdrivein_1647,o look at the sonic boom that is sonic boom’ s coming to the corner of your eye.,5,1,0.11385281,0.47601494,0.0300745073859139,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0156508386135101,0
sonicdrivein_362,"it’ s a question of time, but who’ s the first to know? 🤔@ annalee15 📷:@ jnr.",1,1,0.81709945,0.47601494,0.0554631261091102,2.0979623842800395e-308,2.0979623842800395e-308,2.0979623842800395e-308,0.0136940944939851,0
sonicdrivein_2184,what do you think of this ? what do you think of the new sonic drink? comment below.,3,1,0.9299855,0.47601494,0.0841627920441073,1.6854158559269373e-308,1.6854158559269373e-308,1.6854158559269373e-308,0.0032098316587507,0
sonicdrivein_618,@ costumesanddiana what do you think of this girl costumes? we’ ve got some tots.,2,1,0.5882447,0.47601494,0.1333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0417760349810123,0
sonicdrivein_558,we’ re here to let you in on the’ s secret.,0,1,0.8384574,0.47601494,0.0,0.0,0.0,0.0,0.545310914516449,1
sonicdrivein_1068,it 's time for some peace💅🏼# peacetweet# ouislife# snowshoes# snowshoes# snowshoes# snowshoes# snowshoes# snowshoes# snowshoes# snowshoes# snowshoes# snowshoes# snowshoes#,0,1,0.9320108,0.47601494,0.0,0.0,0.0,0.0,0.0167690198868513,0
sonicdrivein_549,it 's a 's the moment we 've got to get to the finish line.,1,1,0.64433265,0.47601494,0.0583448879361965,1.9473252738654987e-308,1.9473252738654987e-308,1.9473252738654987e-308,0.0359790548682212,0
sonicdrivein_1417,"it’ s a good thing that the seasons are changing, and the seasons are changing… so what’ s the solution? 🤔# slush# seasonschanging # seasonschanging # seasonschanging # seasonschanging # seasonschanging # seasonschanging # seasonschanging # seasonschanging # seasonschanging # seasonschanging # seasonschanging #",5,1,0.95934206,0.47601494,0.0681818181818181,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0098684057593345,0
sonicdrivein_1792,we’ ve got some new sonic snacks coming.,1,1,0.97802013,0.47601494,0.0246139594005242,4.38143020931725e-309,4.38143020931725e-309,4.38143020931725e-309,0.0142517248168587,0
sonicdrivein_1786,we’ re going to give you a killer treat this holiday season with a killer corn dog.,2,1,0.9699451,0.47601494,0.0580791515751918,1.0984584161010414e-308,1.0984584161010414e-308,1.0984584161010414e-308,0.0086051393300294,0
sonicdrivein_1757,she told us she’ s the only one who can make a tastebud experience.,3,1,0.9298603,0.47601494,0.0846680917129044,8.791662017603687e-309,8.791662017603687e-309,8.791662017603687e-309,0.0032986730802804,0
sonicdrivein_277,@ nickelsbadgeek you should watch the full episode of@ summerweenie# summerweenie# seasonsvideogameday# fall 📷:@ nickelsbadgeek link in bio.,0,1,0.8806035,0.47601494,0.0,0.0,0.0,0.0,0.0216753855347633,0
sonicdrivein_541,"if this isn’ t a pool hall, it’ ll be fine 🤩# poolchicago 📷:@ annalee15 pool hall is a thing 🤩# sonicswagseason 📷:@ annalee15 pool hall is a thing 🤩# sonicsw",0,1,0.8726977,0.47601494,0.0,0.0,0.0,0.0,0.0037038712762296,0
sonicdrivein_2044,insanely good fries with a side of fries and a side of fries is a must have for anyone who wants to get away with a lot of things.# diethumor# march5 📷:@ jnr.,1,1,0.8521047,0.47601494,0.0303030303030303,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0034376010298728,0
sonicdrivein_632,u’ s day to get your bacon covered in 🤩# getawaywithit# somethingscookin# march5 📷:@ tkimchi.,1,1,0.29340914,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0187134444713592,0
sonicdrivein_2144,re to sonic when you’ re running out sonic goodness.,1,1,0.31686217,0.47601494,0.0332871083698079,7.4066274658958e-309,7.4066274658958e-309,7.4066274658958e-309,0.1268323361873626,0
sonicdrivein_1337,does this mean you want your dog to stay in the corner? 🌊# getawaywithit# somethingscookin# march5 📷:@ kimchi.,1,1,0.8414308,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.004368195310235,0
sonicdrivein_2150,a sonic slush is coming to the 🌊⚕️⛰️⛰️⛰️⛰️⛰️⛰️ and we’ ve got a new thing coming.,1,1,0.86173433,0.47601494,0.0625,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0011336052557453,0
sonicdrivein_2102,when you have a craving for a bite of the’ s all-time’ s great snacks.,3,1,0.7140549,0.47601494,0.1333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0090107321739196,0
sonicdrivein_2022,the ocean’ s blue🎃 and sonic blue💅 is upon us 🎃🍫🍫🍫🍫🍫🍫🍫🍫🍫 and sonic blue is the only sonic blue drink available in the app for the✨️�,6,1,0.6171252,0.47601494,0.1153846153846154,0.04,2.225073858507262e-308,2.225073858507262e-308,0.0018924734322354,0
sonicdrivein_1683,"away from the camera, my friend is saying something… what are you guys doing? 🌊# eveningtimesperson# sunrisesperson# sunrisesperson# sunrisespersonautumn 🌊# sunrisespersonautumn A photo posted by annalee15 (@ annalee15) on Jun 3, 2016",3,1,0.94973207,0.47601494,0.0937499999999999,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0072772628627717,0
sonicdrivein_1768,when you look at the sonic glass… it’ s hard to believe it happened to you.,3,1,0.97041106,0.47601494,0.0914519536183302,1.627898810444522e-308,1.627898810444522e-308,1.627898810444522e-308,0.1739470809698104,0
sonicdrivein_1634,u’ s the only person who doesn’ t use the app to stream the stream? 🤔# annalee15 📷:@ kevincenteateru 🤔# drinkin# fall 📷:@ seansauce23 📷:@ seansauce23,4,1,0.76278216,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.012933749705553,0
sonicdrivein_1680,it’ s hard to decide between a slush or a bacon slush.,0,1,0.97689956,0.47601494,0.0,0.0,0.0,0.0,0.0311961956322193,0
sonicdrivein_586,sometimes the only thing that keeps me coming back is my dad’ s chocolate.,0,1,0.97781885,0.47601494,0.0,0.0,0.0,0.0,0.0990126281976699,0
sonicdrivein_1149,pov: you’ re the one who says you can watch the entire episode of momfessionals with@ annalee15 now on youtube 🤩# momfessionals ''# momfessionals '' ''# momfessionals '' ''# momfessionals '' ''# momfessionals '',0,1,0.8619881,0.47601494,0.0,0.0,0.0,0.0,0.0021662793587893,0
sonicdrivein_950,is this what you get when you add a tots? a bite tots? a tots with a spicy flavor? that sounds like a legit take.,6,1,0.94931835,0.47601494,0.0799999999999999,0.0416666666666666,2.225073858507262e-308,2.225073858507262e-308,0.0007557343342341,0
sonicdrivein_1135,we’ ve got some great ideas for your birthday.,2,1,0.97857,0.47601494,0.0913582867793749,9.14755210518586e-309,9.14755210518586e-309,9.14755210518586e-309,0.0478625558316707,0
sonicdrivein_1672,virginia’ s day of’ r great shakes are coming to you all day today.,5,1,0.75456715,0.47601494,0.0290575406583505,0.007823184023402,2.262931093899267e-309,2.262931093899267e-309,0.0010749051580205,0
sonicdrivein_41,boy is this what we do.,0,1,0.8701399,0.47601494,0.0,0.0,0.0,0.0,0.8566513657569885,1
sonicdrivein_1902,it 's a good idea to have a separate app for your calendars 😅# corporatehumor# corporatehumor# innovation# innovation# innovation-inspiring# sonic# sonic-app-233737# sonic-app-233737# ad-free# ad-free-2737# advertisingfree# advertising,1,1,0.92942005,0.47601494,0.0384615384615384,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0160905495285987,0
sonicdrivein_1041,not sure if this is what they mean when they say it’ s cold.,0,1,0.96360284,0.47601494,0.0,0.0,0.0,0.0,0.274026483297348,0
sonicdrivein_1983,"it 's your birthday, and you need to celebrate it by giving away a sonic drink ! 🍔# sonicdrinkremix# march5 📷:@ sonicdrinkremix 📷:@ sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrive",1,1,0.9210177,0.47601494,0.0344827586206896,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0093212779611349,0
sonicdrivein_1897,it would be a great 🤩 to watch the full episode of 🤩# footballinsider ⚡️# footballinsider# footballinsider A photo posted by 🦅@ jnr.,0,1,0.897613,0.47601494,0.0,0.0,0.0,0.0,0.0234620962291955,0
sonicdrivein_1719,"if you’ re afraid of the cold, sip a coke 🤩💅🍑🍑 and don’ t let the siren tell you otherwise.",5,1,0.97126716,0.47601494,0.2151769941062644,0.0453004198118451,1.9151388181520816e-308,1.9151388181520816e-308,0.0105956932529807,0
sonicdrivein_479,not my usual cake but this one is delicious too 💅🍔# cakesofinstagram.,1,1,0.8981329,0.47601494,0.0259502686595498,6.92895172987255e-309,6.92895172987255e-309,6.92895172987255e-309,0.0075589870102703,0
sonicdrivein_1804,we’ re gon na do some spicy chicken dip 🥤 and we’ ve got a deal.,1,1,0.90829074,0.47601494,0.0123069797002621,4.38143020931725e-309,4.38143020931725e-309,4.38143020931725e-309,0.0016194176860153,0
sonicdrivein_1735,it’ s time to get your fries on.,0,1,0.97279686,0.47601494,0.0,0.0,0.0,0.0,0.0187793783843517,0
sonicdrivein_308,wag your way to a happy meal.,1,1,0.9670952,0.47601494,0.0012808954653481,1.9950609107986e-310,1.9950609107986e-310,1.9950609107986e-310,0.4939286708831787,0
sonicdrivein_990,what do you think about this app? 🤩# sonicapp# cokefree# thingnow# thingnow# cokefree# daybreak# march5 📷:@ cokefree 📷:@ thewilliamsfamilton ''@ sonicapp# cokefree ''# march5 ''#,0,1,0.856174,0.47601494,0.0,0.0,0.0,0.0,0.0064242547377943,0
sonicdrivein_834,"things are changing, and we’ re taking the fun out of it.",2,1,0.981069,0.47601494,0.0076343856954369,1.01922432220071e-309,1.01922432220071e-309,1.01922432220071e-309,0.0295810122042894,0
sonicdrivein_1276,"an all-new pack of delicious, easy to make, easy to cook and delicious.",0,1,0.4747635,0.47601494,0.0,0.0,0.0,0.0,0.0018934528343379,0
sonicdrivein_78,pov: you know what? it’ s not a bad slush.,0,1,0.9722454,0.47601494,0.0,0.0,0.0,0.0,0.9282858967781068,1
sonicdrivein_1998,"not sure if this is a sonic drink, but it’ s a sonic 🥤# sonicdrinkremix# alohaslush# aloha# btsnowlover# sunriselover# sunriselover# sonicdrinkremix A photo posted by sonicdrinkremix ? (@ sonicdr",0,1,0.901576,0.47601494,0.0,0.0,0.0,0.0,0.008838995359838,0
sonicdrivein_1046,"when you see someone who’ s afraid of the big game, you’ re going to want to get that buffalo wings.",3,1,0.95621264,0.47601494,0.1428571428571428,0.05,2.225073858507262e-308,2.225073858507262e-308,0.3140709400177002,0
sonicdrivein_1222,"@ sonicdrivein and@ sonicdrivein and@ sonicdrivein , and we’ re together.",1,1,0.92153156,0.47601494,0.0134740969397745,3.29789469544536e-309,3.29789469544536e-309,3.29789469544536e-309,0.000950135057792,0
sonicdrivein_2108,we’ re all about the great taste.,0,1,0.96598476,0.47601494,0.0,0.0,0.0,0.0,0.0820461437106132,0
sonicdrivein_1418,"if you don’ t want to see the full movie, you can stream it right now at sonicswagshop.",2,1,0.98096246,0.47601494,0.1051066076563072,2.1048296854718573e-308,2.1048296854718573e-308,2.1048296854718573e-308,0.004711506422609,0
