image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,loss,caption_loss,fc_loss
sonicdrivein_1637,"this your  up! you’ re not to a more meltdown cream!ob!
��",1,1,0.09172136,0.44051763,0.07054014374088449,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,16.0,4.40625,1.1640625
sonicdrivein_1073,"you’ s time episode’fest.ing.
 new pizza been of words for!
�️
</  onday ",1,1,0.18563904,0.44051763,0.07122777528017817,2.060331790082205e-308,2.060331790082205e-308,2.060331790082205e-308,17.875,5.65625,1.2265625
sonicdrivein_1090,this new are coming up! our�� is will you like to your? � �,3,1,0.041261934,0.44051763,0.19951345279371915,2.0716834517485276e-308,2.0716834517485276e-308,2.0716834517485276e-308,18.0,5.125,1.28125
sonicdrivein_1397,"i iannaoh,  a! �  me a of the most’s most and sauces! the!! the! hit you party to �🔥  it spicy flavortail!ayer! the#02 a! you you buy a! the weekend scale! # all ",9,1,0.070514396,0.44051763,0.04719677777733581,0.006083959635359694,4.331923053072715e-309,4.331923053072715e-309,17.375,4.78125,1.2578125
sonicdrivein_644,my on a! come with a food. ,2,1,0.12809537,0.44051763,0.24767939992862334,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,17.5,4.4375,1.296875
sonicdrivein_91,"a best way of the year for!,,, the the,,",4,1,0.3660525,0.44051763,0.4444444444444444,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,6.8125,3.84375,0.298828125
sonicdrivein_1244,"a credit,  and? jam., like it sandwich sandwich boom, i it with a little gift of",5,1,0.03303443,0.44051763,0.15544295965882507,0.11053721575738672,0.0592163655843143,1.844651018804537e-308,18.125,5.3125,1.28125
sonicdrivein_528,"in you’’ t have, the you can. ",1,1,0.10005181,0.44051763,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.125,2.53125,1.359375
sonicdrivein_660,if’t be with your sofa york... � � ,0,1,0.13038227,0.44051763,0.0,0.0,0.0,0.0,19.0,6.4375,1.2578125
sonicdrivein_1176,1 about’ re just the creams going fan? think yous your chance to get it! � ’s not turn chance to get your rideasa ky cream! celebrate#,9,1,0.047313187,0.44051763,0.3333333333333333,0.1153846153846154,0.04000000000000001,2.2250738585072626e-308,17.5,4.65625,1.28125
sonicdrivein_1148,it� i i feel want a be a the car and think around  better s your mic for mic-to? home  � ,3,1,0.03885407,0.44051763,0.14285714285714285,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.21875,1.2578125
sonicdrivein_1143,if your   day dinner: a50  can to  ,1,1,0.057408262,0.44051763,0.09306272250443651,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,18.75,5.9375,1.28125
sonicdrivein_1291,when you friends is as a grill bank and it's time to get a out the buffet-thru. ,8,1,0.06362453,0.44051763,0.4117647058823529,0.12500000000000003,2.2250738585072626e-308,2.2250738585072626e-308,15.875,3.421875,1.2421875
sonicdrivein_1614,whyvinced the fear with i moreaphone     time!  ahead it!  candy   time!! sonic stores stores-in!  love you' sonicing for for    of the! the! -a-a,4,1,0.040532347,0.44051763,0.09211587217797475,1.5713954133821954e-308,1.5713954133821954e-308,1.5713954133821954e-308,18.375,5.8125,1.2578125
sonicdrivein_2176,"@ the of the day- day days day, i a a, your dog friends) and'flare!  the the the the the the the the the the",5,1,0.37142575,0.44051763,0.2,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.75,4.5625,1.3125
sonicdrivein_1297,"a, 9  tomato,, a little of! and up the2010! in!  dos your  bar-thru??#�  the the",2,1,0.21348025,0.44051763,0.09553750807650524,1.594335087959687e-308,1.594335087959687e-308,1.594335087959687e-308,16.875,3.875,1.296875
sonicdrivein_1783,this day cream day! celebrate do list:  a the ice treats you �  your friends and let to the bars @   #icecream #ice� picicecreamday ,10,1,0.1694123,0.44051763,0.375,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.875,4.0625,1.28125
sonicdrivein_712,"i this little for was, little..",0,1,0.077052005,0.44051763,0.0,0.0,0.0,0.0,18.75,5.0,1.3671875
sonicdrivein_1955,"a after the  to get the  a say#  cream))!,with) cheers) and  it. while! ",2,1,0.058514025,0.44051763,0.10472498435744391,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,17.375,4.375,1.296875
sonicdrivein_666,"thisi!oh-  your newy your    watermelon,!. and in   time! </ to a from  app. all stores.  may change. #.99. the ..  time offer. select locations  locations locationsthru. ",5,1,0.146194,0.44051763,0.07352005247924628,8.506552436077953e-309,8.506552436077953e-309,8.506552436077953e-309,18.0,5.375,1.2578125
sonicdrivein_1970,this for go it little! the ''02 of!! that20.,0,1,0.07977322,0.44051763,0.0,0.0,0.0,0.0,18.375,5.375,1.296875
sonicdrivein_548,"a know you to the, and get to sleep.",3,1,0.7140708,0.44051763,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.625,4.15625,1.2421875
sonicdrivein_2238,so yet of the of history! land park your  for! the_! @drsk for the us ,3,1,0.06356992,0.44051763,0.13333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.875,6.0,1.1875
sonicdrivein_2072,"when re not to have launch our new of our, insay''kevysov))per) and our ! we will be a little  to the the the the the the the that the that that the the the the the the the the the the the the the the the",28,1,0.10895491,0.44051763,0.15217391304347827,0.04444444444444445,2.2250738585072626e-308,2.2250738585072626e-308,17.5,5.0,1.2421875
sonicdrivein_1656,"if more how you time is be, i theurgers will be you day break  ready � off nowurgers and day and 1pm to. a and. ’ll bringing it to’. little day level. our month of 

 personpersonty urgers are 
 waiting on
",4,1,0.028235061,0.44051763,0.04965853037914096,1.104938977985153e-308,1.104938977985153e-308,1.104938977985153e-308,18.125,4.96875,1.3125
sonicdrivein_1713,it  a ball turkey in i is� of is is is the you needll going need to � ��#why usety urgers are   free included   on are.  be used. any orders.  ends only30/20/29. ,6,1,0.02854424,0.44051763,0.08863827280467482,1.577813629447337e-308,1.577813629447337e-308,1.577813629447337e-308,16.75,4.6875,1.2109375
sonicdrivein_628,"so of of  the freezer bowl   i you ’ t know,, can how
",2,1,0.038336985,0.44051763,0.13190829525545253,1.9077870467055724e-308,1.9077870467055724e-308,1.9077870467055724e-308,17.75,5.3125,1.2421875
sonicdrivein_567,this the you’ wondering what much new of ,2,1,0.046951402,0.44051763,0.22062422564614886,1.9636207881546135e-308,1.9636207881546135e-308,1.9636207881546135e-308,16.625,4.15625,1.2421875
sonicdrivein_1141,"thisary  ics for the! to make and they like on any  or treat..
 us store below the to get your recipe",8,1,0.033580557,0.44051763,0.3302391999048311,0.13003168496252726,0.04562515261843061,1.928867353251809e-308,17.5,5.25,1.2265625
sonicdrivein_1218,a n want a your meat? or? �#  is is!! we to  to  it new  recipe!! you miss re feeling extray! � �🍫🍫🍣 � your new wave to the delivery! delivery! just ask your order at the next-,15,1,0.056008354,0.44051763,0.13604293111497953,0.04657325569702004,0.02393347862207973,0.012308646148498152,17.375,4.75,1.265625
sonicdrivein_1039,"it you’,, we’ a. � ",0,1,0.14006251,0.44051763,0.0,0.0,0.0,0.0,16.875,3.75,1.3125
sonicdrivein_2128,"a about a? car to  mind  you a is to, i be up and chocolate snacks for  that case, here up a,! </ yourv   the the the the the the the the  the the the the the the the the the",5,1,0.2351998,0.44051763,0.12195121951219512,0.025,2.2250738585072626e-308,2.2250738585072626e-308,17.75,4.875,1.28125
sonicdrivein_951,"i apple the and and, blue  been been so good!  ",1,1,0.068667546,0.44051763,0.10000000000000002,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.75,4.4375,1.328125
sonicdrivein_1055,"youake    is�   popcorn chicken fil® ���
 j who eat hungry  of   who are hungry  big a. chicken..  the the,anan the the the the thean theanan thean the the theanan the the",5,1,0.23940213,0.44051763,0.16129032258064513,0.03333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,18.25,5.375,1.28125
sonicdrivein_956,"i re got a own for, here the last last. so you a taste of than than a before ",7,1,0.03782579,0.44051763,0.21052631578947367,0.05555555555555554,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.625,1.2109375
sonicdrivein_1914,"# dog with of at  ""00 for cheese with the’  the long summer!  don it you your  100 1 delivery on!   the10/10/ ##1esy #happyilledcheese #sweet #sweet ",2,1,0.056353178,0.44051763,0.06346561284465661,1.835803788712246e-308,1.835803788712246e-308,1.835803788712246e-308,16.75,4.4375,1.2265625
sonicdrivein_143,"the is,   a  good take!",2,1,0.35506412,0.44051763,0.17973158564688863,9.997901319273777e-309,9.997901319273777e-309,9.997901319273777e-309,8.125,5.0,0.314453125
sonicdrivein_2171,i a the the50 0s  birthday! : asty ,0,1,0.057896785,0.44051763,0.0,0.0,0.0,0.0,17.0,4.46875,1.2578125
sonicdrivein_1735,i ch    got it night!! fun as ,1,1,0.22422631,0.44051763,0.08067401742967989,1.25653953070478e-308,1.25653953070478e-308,1.25653953070478e-308,19.5,6.65625,1.28125
sonicdrivein_1840,"this have re going the dog with a new de leche...
 it taste one cheese?? your future color?.02 cup. 3 months..
# ucksishake #shappy
",7,1,0.043382652,0.44051763,0.23681476762726858,0.03530158026741891,1.806618338591682e-308,1.806618338591682e-308,18.5,4.875,1.359375
sonicdrivein_627,[ is you think to when your? home end-thru? ,2,1,0.062267806,0.44051763,0.19885318151430437,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,16.75,4.125,1.2578125
sonicdrivein_1890,this best� of do is year is � of   sauce  wings and a slaw potato sauce chicken.  $03 off    com the,3,1,0.16764437,0.44051763,0.14285714285714285,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,19.0,5.84375,1.3125
sonicdrivein_1474,a all n! you!  a of the morning and and you a� off off! coffeeob! day you just,4,1,0.08104031,0.44051763,0.21021321531261453,2.1048296854718573e-308,2.1048296854718573e-308,2.1048296854718573e-308,17.875,4.59375,1.328125
sonicdrivein_1138,"my says s the the? ’s a friend to treat?!  you ready up as the? ��, my  below the and get your recipe app ofics designs! a",6,1,0.039447807,0.44051763,0.21414232095584138,2.1441711616151157e-308,2.1441711616151157e-308,2.1441711616151157e-308,17.625,4.53125,1.3125
sonicdrivein_1501,"a are s your with what, or a me a ’? a thes a? cream?   club! dreamella iso ice? the the the",5,1,0.09986084,0.44051763,0.13636363636363635,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.875,5.40625,1.2421875
sonicdrivein_1570,"iida are coming when with a family friend,  a’ re allin’ about the store.!  ",4,1,0.048087362,0.44051763,0.2857142857142857,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,16.5,4.1875,1.2265625
sonicdrivein_2160,this!  of the   the scenes! the sey ,3,1,0.33932185,0.44051763,0.06993452279385044,1.0892663493304385e-308,1.0892663493304385e-308,1.0892663493304385e-308,19.25,6.5625,1.265625
sonicdrivein_1414,i! wow! i you i become got in summer for she all it ice� in� in the@01/ # est  prise ,1,1,0.040570963,0.44051763,0.05000000000000001,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,18.5,5.625,1.28125
sonicdrivein_571,this is short!  is you better.,2,1,0.112300016,0.44051763,0.141080287481769,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,7.25,4.0,0.32421875
sonicdrivein_1124,this- a horizon! the little scream  a! just is be a simple! � ,4,1,0.14186922,0.44051763,0.18321292103491182,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,16.5,4.875,1.1640625
sonicdrivein_1345,"ia to go up road-thru this the holiday2 onda-?  us friends' sof  
",2,1,0.051683843,0.44051763,0.1533407357715539,2.0471667756573244e-308,2.0471667756573244e-308,2.0471667756573244e-308,17.5,4.65625,1.28125
sonicdrivein_1632,"the bestists way  ie the best of’ need!  it the’ the your today  you' sonicalhop for the on 10! thewhat the  time,.  stores stores-in.
a",7,1,0.054532833,0.44051763,0.12586045777064853,1.750305090032671e-308,1.750305090032671e-308,1.750305090032671e-308,18.875,5.625,1.328125
sonicdrivein_566,"this  m been a questions to the plate, ",0,1,0.09779808,0.44051763,0.0,0.0,0.0,0.0,7.65625,4.40625,0.32421875
sonicdrivein_869,"@��  you can the -  andcolored  salmon, you you be to try on the �� ",4,1,0.06213784,0.44051763,0.12473426467088237,2.081572136844798e-308,2.081572136844798e-308,2.081572136844798e-308,18.125,5.03125,1.3125
sonicdrivein_1064,"you’ re going to get. a. the. � �😪� it newo  !!!!. makeae!  next sandwich. #*thiso big big the  of sonicelē  candy,. inc with license.
 the stores. a limited time",9,1,0.048432544,0.44051763,0.16719063913388416,0.024707976226682388,1.594335087959687e-308,1.594335087959687e-308,16.75,4.21875,1.2578125
sonicdrivein_529,@  s not even . is’s a  mom.  the,3,1,0.29226503,0.44051763,0.3333333333333333,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,6.78125,3.265625,0.3515625
sonicdrivein_1807,"this you for for the"" youracher!  the be  to $ 0 to the schools!! the#publicationchool!org",2,1,0.14973618,0.44051763,0.10212377844861982,1.704247123185085e-308,1.704247123185085e-308,1.704247123185085e-308,18.0,5.03125,1.296875
sonicdrivein_1835,"the  to you, ldetomest .! making this  of this new#wh  are so much better!  your!!  your your your the the the your the the the the the the thean the the the the to the theanani the the",23,1,0.16486485,0.44051763,0.1842105263157895,0.02702702702702703,2.2250738585072626e-308,2.2250738585072626e-308,17.375,4.53125,1.28125
sonicdrivein_1847,"ifcing the"" ucks apes   world’s most  that for!
 by the thes    shake ice.
 it video video below clicking the link below the.
",8,1,0.034789935,0.44051763,0.27762168409481663,0.08309764693994512,0.04362626464347119,1.941433220050148e-308,17.625,4.34375,1.328125
sonicdrivein_1393,"if are, you  teamins team!� �  popular  team in in in way! here the! their",1,1,0.05232907,0.44051763,0.05106188922430991,1.704247123185085e-308,1.704247123185085e-308,1.704247123185085e-308,18.125,6.15625,1.203125
sonicdrivein_1830,"i sure friday  �  the of the head slump the . the new  ice. ice. and day. 1:5 pm.  #happyschool #happyalsa #happyhour   an the the the the, the the",11,1,0.11101016,0.44051763,0.10344827586206899,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,17.25,4.1875,1.3125
sonicdrivein_1196,"a’ t you the   go by, a this a pep to glory and the form.
��� the the the the the the thean the thean the",12,1,0.14095064,0.44051763,0.07692307692307693,2.2250738585072626e-308,2.2250738585072626e-308,2.2250738585072626e-308,16.75,4.1875,1.2578125
sonicdrivein_2226,i    the festival the!  it  if  your code ,1,1,0.04682897,0.44051763,0.07581633246407919,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,19.5,7.0,1.2421875
sonicdrivein_1824,yes the5 ordan_ on   you for for a# youracher for  the be  to $10 to the schools! in ,2,1,0.034901187,0.44051763,0.09942659075715217,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,17.25,5.0,1.2265625
sonicdrivein_1901,"it new way to the are the. ))0 1 free  delivery ,, chicken, ",3,1,0.05742046,0.44051763,0.18321292103491182,1.7665365515873297e-308,1.7665365515873297e-308,1.7665365515873297e-308,16.5,4.4375,1.203125
sonicdrivein_2014,`` the need is do this a phone bit``1�️'👉 #🎷  #📪  #�ervice  ,3,1,0.3981338,0.44051763,0.2116204312226535,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,16.125,4.03125,1.2109375
sonicdrivein_657,for candy. sour.   thing time of go this best...y.abe   limited time.  you stores/ more. ,4,1,0.026828988,0.44051763,0.13986904558770089,0.037657050735150244,1.0892663493304385e-308,1.0892663493304385e-308,19.125,5.5,1.359375
